h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.2	100	0.01	0.01	0.05	5000	36	0.218332556	0.335307749	0.093964556	0.01	0.222222222	0.152131504	1	-1.27E-17	0.297098206	0.926841351	0.927428753	0.034328438	0.050531431
0.2	100	0.01	0.01	0.05	5000	37	0.340780233	0.466980151	0.6448802	0.01	0.132653061	0.213873974	1	-1.83E-17	0.437249731	0.949223518	0.949797296	-0.05931177	-0.048119978
0.2	100	0.01	0.01	0.05	5000	38	0.371488189	0.379371239	0.70299684	0.01	0.18487395	0.178684799	1	1.00E-17	0.407205057	0.95248991	0.950851335	0.040558721	0.058220022
0.2	100	0.01	0.01	0.05	5000	39	0.287933894	0.388228527	0.914947463	0.01	0.164835165	0.196939964	1	-1.97E-17	0.402200588	0.965213485	0.964024892	0.018843806	0.031598478
0.2	100	0.01	0.01	0.05	5000	40	0.149805605	0.387100323	0.02684648	0.01	0.168421053	0.195341384	1	-3.25E-17	0.359863429	0.945740585	0.945536731	-0.025036054	-0.009418464
0.2	100	0.01	0.01	0.05	5000	41	0.464419711	0.469715453	0.708491316	0.01	0.183673469	0.217775994	1	-7.65E-18	0.456505873	0.958429178	0.959478856	0.049739041	0.06612883
0.2	100	0.01	0.01	0.05	5000	42	0.209566503	0.447656308	0.122444537	0.01	0.195652174	0.212901094	1	-2.71E-17	0.438513547	0.95574892	0.955874933	-0.011158998	0.002861982
0.2	100	0.01	0.01	0.05	5000	43	0.413771068	0.429450082	0.980273824	0.01	0.16091954	0.20272383	1	-2.45E-17	0.448188172	0.961703321	0.961457844	0.02593459	0.039353698
0.2	100	0.01	0.01	0.05	5000	44	0.240838974	0.445205939	0.035157497	0.01	0.16	0.25789036	1	-7.61E-18	0.44302541	0.975890097	0.975114777	-0.010336961	0.003830508
0.2	100	0.01	0.01	0.05	5000	45	0.200326363	0.528475614	0.031268875	0.01	0.169811321	0.2579826	1	-2.52E-17	0.487835687	0.974173477	0.973919613	-0.014706103	-4.54E-05
0.2	100	0.01	0.01	0.05	5000	46	0.028869789	0.372564008	0.005524042	0.01	0.16	0.185805998	1	-1.13E-17	0.377955978	0.954679165	0.954196417	-0.076102602	-0.06304267
0.2	100	0.01	0.01	0.05	5000	47	0.32208995	0.361983119	0.255933835	0.01	0.165048544	0.188498047	1	3.98E-18	0.360763707	0.957884838	0.959621296	-0.022546757	-0.008113085
0.2	100	0.01	0.01	0.05	5000	48	0.310260417	0.364769397	0.669232983	0.01	0.166666667	0.188865909	1	-3.68E-17	0.398236828	0.943573601	0.94179065	0.106534859	0.115118028
0.2	100	0.01	0.01	0.05	5000	49	0.112284758	0.502641456	0.00346311	0.01	0.141414141	0.220667607	1	3.55E-17	0.492389824	0.960331431	0.960603841	0.026964485	0.036926627
0.2	100	0.01	0.01	0.05	5000	50	0.400885526	0.405438352	0.776699828	0.01	0.156626506	0.200114235	1	-2.70E-17	0.420329123	0.948372479	0.947896222	-0.015321963	-0.001573082
0.2	100	0.01	0.01	0.05	5000	51	0.433193702	0.383389374	0.815510374	0.01	0.265822785	0.201427608	1	-1.27E-17	0.396575942	0.941989825	0.943275339	0.094067492	0.116668296
0.2	100	0.01	0.01	0.05	5000	52	0.265252335	0.33460025	0.026652403	0.01	0.214285714	0.15464163	1	1.30E-17	0.3394121	0.941419349	0.938841554	-0.025143353	-0.009856964
0.2	100	0.01	0.01	0.05	5000	53	0.413952213	0.391779927	0.767657842	0.01	0.134020619	0.19404052	1	-3.62E-17	0.397977124	0.9556153	0.954585137	0.016214151	0.030763966
0.2	100	0.01	0.01	0.05	5000	54	0.343857851	0.395266073	0.403655679	0.01	0.136842105	0.201050547	1	-3.20E-17	0.40395356	0.952730939	0.951626092	0.030179025	0.045887957
0.2	100	0.01	0.01	0.05	5000	55	0.398910747	0.39152367	0.524924054	0.01	0.154545455	0.179601224	1	-2.99E-18	0.364187721	0.959716458	0.958995025	-0.03558615	-0.023336171
0.2	100	0.01	0.01	0.05	5000	56	0.196982156	0.379424399	0.049229645	0.01	0.153061224	0.178350302	1	-4.36E-17	0.35759882	0.958928046	0.959618158	-0.062314753	-0.050924316
0.2	100	0.01	0.01	0.05	5000	57	0.412744845	0.469236443	0.528229366	0.01	0.140350877	0.247324785	1	6.09E-18	0.470436812	0.957347638	0.957506718	-0.007503411	0.002867306
0.2	100	0.01	0.01	0.05	5000	58	0.344610811	0.426404726	0.48048817	0.01	0.219298246	0.180017595	1	-1.62E-17	0.403614869	0.946055359	0.944735487	0.023433041	0.041694725
0.2	100	0.01	0.01	0.05	5000	59	0.341907993	0.353909472	0.955826265	0.01	0.210084034	0.195302347	1	2.28E-17	0.399952632	0.954708841	0.954271015	0.005480838	0.022831195
0.2	100	0.01	0.01	0.05	5000	60	0.084219491	0.379714827	0.022940369	0.01	0.202020202	0.178648457	1	1.14E-17	0.363100086	0.948161923	0.946385831	0.043369505	0.065968166
0.2	100	0.01	0.01	0.05	5000	61	0.36352825	0.447555767	0.093400297	0.01	0.155339806	0.209897038	1	1.21E-17	0.474255573	0.962097594	0.960985367	0.029077054	0.040866595
0.2	100	0.01	0.01	0.05	5000	62	0.418405969	0.409113498	0.709628783	0.01	0.202020202	0.216967095	1	7.40E-18	0.466467184	0.961910834	0.962389247	0.029582831	0.041988292
0.2	100	0.01	0.01	0.05	5000	63	0.028201816	0.470379144	0.005744086	0.01	0.205882353	0.20351006	1	2.86E-17	0.421965709	0.955316016	0.955075241	0.004128464	0.020557353
0.2	100	0.01	0.01	0.05	5000	64	0.073806768	0.355957474	0.036128251	0.01	0.11627907	0.17968113	1	1.65E-17	0.34575566	0.933675334	0.933055282	-0.080744872	-0.068100944
0.2	100	0.01	0.01	0.05	5000	65	0.391739495	0.595950884	0.157763039	0.01	0.178217822	0.268307547	1	1.67E-17	0.540250848	0.960737598	0.96057486	0.012232847	0.026953842
0.2	100	0.01	0.01	0.05	5000	66	0.312285129	0.382723928	0.582548172	0.01	0.186915888	0.186811218	1	-1.06E-17	0.400194623	0.965486031	0.964676172	0.026084821	0.038764696
0.2	100	0.01	0.01	0.05	5000	67	0.265241821	0.446262018	0.163222446	0.01	0.21978022	0.193291895	1	-1.28E-17	0.440465661	0.949877498	0.949407968	0.085148558	0.10554682
0.2	100	0.01	0.01	0.05	5000	68	0.285825743	0.386750573	0.155940463	0.01	0.216494845	0.170043252	1	3.32E-17	0.370535731	0.952435465	0.952735922	-0.014878501	-0.000854034
0.2	100	0.01	0.01	0.05	5000	69	0.184152537	0.37081603	0.035520346	0.01	0.197916667	0.168802606	1	2.26E-18	0.331582167	0.940844593	0.941043366	-0.011122747	0.002825082
0.2	100	0.01	0.01	0.05	5000	70	0.374640204	0.394618982	0.958564109	0.01	0.255319149	0.191072523	1	2.13E-17	0.396110725	0.955091453	0.953011335	0.054162131	0.076535303
0.2	100	0.01	0.01	0.05	5000	71	0.295315321	0.444583476	0.430561388	0.01	0.17699115	0.226284192	1	4.09E-17	0.445240629	0.968720597	0.968122956	-0.014470165	0.003652039
0.2	100	0.01	0.01	0.05	5000	72	0.530404495	0.441044684	0.762063034	0.01	0.134146341	0.200116973	1	-1.90E-17	0.409967229	0.95584806	0.956361403	0.048056772	0.058425771
0.2	100	0.01	0.01	0.05	5000	73	0.722854832	0.510968491	0.816526908	0.01	0.159574468	0.272681328	1	-5.14E-17	0.561346238	0.971600851	0.970920051	-0.02744756	-0.014126796
0.2	100	0.01	0.01	0.05	5000	74	0.139712669	0.308498499	0.100714321	0.01	0.130841121	0.174123694	1	7.56E-18	0.324926325	0.941690464	0.941588446	-0.004239878	0.005737308
0.2	100	0.01	0.01	0.05	5000	75	0.228707002	0.326949977	0.180068982	0.01	0.201754386	0.151060061	1	-4.69E-17	0.306287553	0.94140275	0.940498271	-0.052396277	-0.036059995
0.2	100	0.01	0.01	0.05	5000	76	0.177295215	0.338248374	0.025089199	0.01	0.24	0.131139774	1	-1.78E-17	0.283645765	0.940245704	0.93701971	0.01936141	0.038695366
0.2	100	0.01	0.01	0.05	5000	77	0.078806857	0.497045914	0.003301504	0.01	0.13253012	0.239927289	1	-2.64E-17	0.476778992	0.9640972	0.963968433	-0.095543605	-0.081307363
0.2	100	0.01	0.01	0.05	5000	78	0.328682122	0.453068814	0.420352694	0.01	0.134453782	0.219047055	1	-5.24E-18	0.424335699	0.966432319	0.96580242	-0.052173145	-0.044327833
0.2	100	0.01	0.01	0.05	5000	79	0.395775568	0.46873466	0.167715643	0.01	0.177570093	0.253184714	1	-3.49E-17	0.477906863	0.969481141	0.969528988	0.036648183	0.047858409
0.2	100	0.01	0.01	0.05	5000	80	0.171370265	0.493720685	0.025180709	0.01	0.137254902	0.234062658	1	-3.49E-17	0.464345892	0.953524024	0.954013906	-0.021808414	-0.010212413
0.2	100	0.01	0.01	0.05	5000	81	0.316502247	0.325728126	0.963566882	0.01	0.1875	0.155086077	1	-2.10E-17	0.316514345	0.934406958	0.934542866	0.007901605	0.020396294
0.2	100	0.01	0.01	0.05	5000	82	0.325665685	0.434152448	0.44019892	0.01	0.112244898	0.186168886	1	6.00E-17	0.416035105	0.952464224	0.95186554	-0.030185796	-0.02004928
0.2	100	0.01	0.01	0.05	5000	83	0.509599186	0.476139209	0.626694856	0.01	0.184782609	0.230219883	1	-1.08E-17	0.46592982	0.96490375	0.964573958	0.035065053	0.049706235
0.2	100	0.01	0.01	0.05	5000	84	0.156877698	0.311542331	0.097182126	0.01	0.229885057	0.143226041	1	-2.82E-17	0.304912314	0.947045038	0.946038926	-0.009593893	0.002044117
0.2	100	0.01	0.01	0.05	5000	85	0.474797413	0.372104792	0.603088007	0.01	0.12195122	0.212578507	1	-2.79E-17	0.384518696	0.956849866	0.957363894	0.033690498	0.050159658
0.2	100	0.01	0.01	0.05	5000	86	0.080940298	0.369476846	0.030585099	0.01	0.104166667	0.169109024	1	8.21E-18	0.347908607	0.948846805	0.947687196	-0.0078998	0.003088548
0.2	100	0.01	0.01	0.05	5000	87	0.307783875	0.43218164	0.354595801	0.01	0.134020619	0.193715211	1	6.54E-17	0.410981646	0.95208112	0.952618728	-0.027597736	-0.018732963
0.2	100	0.01	0.01	0.05	5000	88	0.296071376	0.366777596	0.287738054	0.01	0.177777778	0.193993953	1	4.79E-18	0.383527147	0.96313239	0.962144408	-0.090678107	-0.079337446
0.2	100	0.01	0.01	0.05	5000	89	0.455704424	0.448049353	0.815756523	0.01	0.242105263	0.235114267	1	4.92E-17	0.452958392	0.95635057	0.955358933	0.016748045	0.031778504
0.2	100	0.01	0.01	0.05	5000	90	0.312227786	0.4760822	0.132583644	0.01	0.159292035	0.193994611	1	-3.59E-17	0.429471039	0.953409648	0.953668315	-0.031993219	-0.021854931
0.2	100	0.01	0.01	0.05	5000	91	0.351658733	0.573660752	0.215145583	0.01	0.234042553	0.274373965	1	1.25E-17	0.550582748	0.970993349	0.970176649	0.044095302	0.059223798
0.2	100	0.01	0.01	0.05	5000	92	0.15214344	0.372546351	0.244767443	0.01	0.146788991	0.171558378	1	2.72E-17	0.362598265	0.953701822	0.952884523	-0.068280817	-0.056576462
0.2	100	0.01	0.01	0.05	5000	93	0.233683424	0.381881046	0.136104134	0.01	0.171428571	0.184322743	1	-7.41E-18	0.404456385	0.950110478	0.949850551	-0.009995286	0.002835557
0.2	100	0.01	0.01	0.05	5000	94	0.167720241	0.402924261	0.004349739	0.01	0.205128205	0.210415255	1	-3.89E-18	0.409727429	0.954992548	0.954222079	0.002131137	0.014724243
0.2	100	0.01	0.01	0.05	5000	95	0.237434955	0.482719833	0.06078465	0.01	0.131313131	0.230425423	1	-5.17E-17	0.472580982	0.963437854	0.96247427	-0.082757463	-0.071820609
0.2	100	0.01	0.01	0.05	5000	96	0.285581849	0.424432735	0.538540172	0.01	0.163043478	0.224272491	1	-2.71E-17	0.430921882	0.958076318	0.957713207	-0.023700394	-0.009224235
0.2	100	0.01	0.01	0.05	5000	97	0.276524582	0.357233859	0.921127947	0.01	0.177570093	0.184900671	1	1.27E-17	0.36675409	0.950870876	0.950621528	-0.02646428	-0.014980983
0.2	100	0.01	0.01	0.05	5000	98	0.298036117	0.43133394	0.155479547	0.01	0.166666667	0.219906143	1	-1.20E-17	0.421620524	0.968858049	0.968178876	-0.014696509	0.003521209
0.2	100	0.01	0.01	0.05	5000	99	0.303502939	0.391230091	0.315270094	0.01	0.265306122	0.167513349	1	3.04E-19	0.34248806	0.960160514	0.96043846	0.055759882	0.078242732
0.2	100	0.01	0.01	0.05	5000	100	0.211370471	0.395287817	0.199201444	0.01	0.153846154	0.206538586	1	-5.28E-18	0.410907123	0.96142987	0.961494259	0.059792363	0.072304309
0.2	100	0.02	0.01	0.05	5000	1	0.226450663	0.356532604	0.201424764	0.02	0.170212766	0.164534699	1	-1.15E-17	0.338652671	0.945340696	0.944785047	-0.062495533	-0.050491822
0.2	100	0.02	0.01	0.05	5000	2	0.27368066	0.525074356	0.007046324	0.02	0.189781022	0.270933749	1	2.29E-17	0.539438259	0.968973664	0.967841876	0.028834712	0.046425101
0.2	100	0.02	0.01	0.05	5000	3	0.078183108	0.294856614	0.001113084	0.02	0.27	0.142762167	1	-1.39E-18	0.278852066	0.937096574	0.933465093	0.009262919	0.025902976
0.2	100	0.02	0.01	0.05	5000	4	0.124451108	0.388649821	0.012414492	0.02	0.27184466	0.166727488	1	2.55E-17	0.372453996	0.952881281	0.951170126	-0.001615001	0.022095631
0.2	100	0.02	0.01	0.05	5000	5	0.200880051	0.394915423	0.035736792	0.02	0.201923077	0.176400912	1	-1.19E-17	0.372853396	0.947367258	0.948117054	0.026231992	0.041077542
0.2	100	0.02	0.01	0.05	5000	6	0.254247605	0.371402449	0.039722999	0.02	0.278846154	0.211386165	1	-2.29E-17	0.427961292	0.947356862	0.94743468	-0.063713531	-0.04919473
0.2	100	0.02	0.01	0.05	5000	7	0.081703449	0.396327845	0.098283137	0.02	0.203703704	0.184714972	1	2.20E-17	0.363566339	0.958378148	0.958166954	-0.001572928	0.013808699
0.2	100	0.02	0.01	0.05	5000	8	0.225364741	0.407704065	0.009071743	0.02	0.267326733	0.227499805	1	1.28E-17	0.397095682	0.961643006	0.959918708	-0.024959089	-0.008282492
0.2	100	0.02	0.01	0.05	5000	9	0.206028106	0.402461564	0.093066355	0.02	0.181818182	0.178434228	1	1.73E-17	0.395958431	0.943160106	0.944327423	-0.041595608	-0.023391616
0.2	100	0.02	0.01	0.05	5000	10	0.143047135	0.397863919	0.128098174	0.02	0.333333333	0.176745702	1	-1.10E-17	0.35014212	0.953867264	0.953274158	-0.040098115	-0.018576624
0.2	100	0.02	0.01	0.05	5000	11	0.035683445	0.360656333	0.000720073	0.02	0.245098039	0.169744098	1	1.83E-17	0.328141911	0.955112588	0.955039892	-0.06016371	-0.044793567
0.2	100	0.02	0.01	0.05	5000	12	0.137763014	0.405773476	0.011322248	0.02	0.214285714	0.148300043	1	-6.53E-18	0.390013482	0.95010386	0.949010447	-0.038577256	-0.021424415
0.2	100	0.02	0.01	0.05	5000	13	0.154900377	0.396069791	0.04127534	0.02	0.290697674	0.187492287	1	-1.08E-17	0.38887544	0.95645619	0.957960219	0.05104201	0.078560282
0.2	100	0.02	0.01	0.05	5000	14	0.197727563	0.31101823	0.046157375	0.02	0.185185185	0.153684081	1	4.40E-17	0.319799799	0.946205189	0.945336076	-0.063820419	-0.048364926
0.2	100	0.02	0.01	0.05	5000	15	0.204158968	0.430067732	0.005955316	0.02	0.226890756	0.188729028	1	-9.18E-18	0.419394017	0.942253885	0.941523574	-0.039906922	-0.026394401
0.2	100	0.02	0.01	0.05	5000	16	0.333964912	0.392189335	0.289753521	0.02	0.254901961	0.203419452	1	-2.12E-18	0.364548303	0.95936614	0.956853627	0.051320447	0.071557914
0.2	100	0.02	0.01	0.05	5000	17	0.268815576	0.417147638	0.040675131	0.02	0.3125	0.218786479	1	-9.56E-18	0.39575499	0.953236846	0.955838821	-0.014128615	0.010203043
0.2	100	0.02	0.01	0.05	5000	18	0.118403312	0.454511051	0.000107554	0.02	0.268518519	0.191727202	1	1.10E-18	0.407572999	0.955915969	0.957257135	-0.077569417	-0.05591081
0.2	100	0.02	0.01	0.05	5000	19	0.294302871	0.445843288	0.055085783	0.02	0.313253012	0.217579187	1	-3.77E-17	0.439677595	0.959525853	0.96033302	-0.001386689	0.023030347
0.2	100	0.02	0.01	0.05	5000	20	0.343511532	0.424177177	0.276363945	0.02	0.227642276	0.193682585	1	7.97E-18	0.414824399	0.955112168	0.955115419	0.009145894	0.026679915
0.2	100	0.02	0.01	0.05	5000	21	0.29806933	0.470583354	0.018339109	0.02	0.294736842	0.214986833	1	-2.48E-17	0.468965272	0.953993667	0.95185603	-0.062747042	-0.042526825
0.2	100	0.02	0.01	0.05	5000	22	0.312387554	0.475093818	0.146974281	0.02	0.210526316	0.19663768	1	-5.85E-19	0.448062108	0.955677692	0.955071497	-0.005005543	0.013606037
0.2	100	0.02	0.01	0.05	5000	23	0.322967023	0.368789765	0.617947581	0.02	0.245454545	0.176071839	1	9.24E-18	0.393473045	0.944154843	0.941439289	0.00050674	0.020224236
0.2	100	0.02	0.01	0.05	5000	24	0.05478514	0.332013988	0.000444086	0.02	0.269230769	0.184243507	1	-1.78E-17	0.306313925	0.957256796	0.955784738	-0.036944283	-0.012935592
0.2	100	0.02	0.01	0.05	5000	25	0.207234893	0.454151874	0.437438258	0.02	0.18	0.217030058	1	-1.45E-17	0.449952475	0.970228784	0.970342747	-0.052213582	-0.035581991
0.2	100	0.02	0.01	0.05	5000	26	0.224991451	0.478652756	0.001906915	0.02	0.25	0.230101655	1	-4.35E-18	0.431427835	0.969348294	0.968588856	-0.027960426	-0.009734206
0.2	100	0.02	0.01	0.05	5000	27	0.301480227	0.475839361	0.063745304	0.02	0.29787234	0.224501988	1	4.52E-17	0.454007786	0.957507277	0.953862927	0.06745998	0.094717273
0.2	100	0.02	0.01	0.05	5000	28	0.373577098	0.449476049	0.164751971	0.02	0.300884956	0.201922584	1	1.16E-17	0.415402469	0.954260143	0.955794098	0.05281173	0.086491993
0.2	100	0.02	0.01	0.05	5000	29	0.35118106	0.459297006	0.081557298	0.02	0.360824742	0.208934997	1	-7.38E-18	0.440124236	0.959721833	0.957499287	0.034031791	0.058520096
0.2	100	0.02	0.01	0.05	5000	30	0.183602185	0.452817618	0.006937777	0.02	0.311111111	0.221475453	1	-2.23E-17	0.422226658	0.952090814	0.949992163	-0.039389289	-0.01275817
0.2	100	0.02	0.01	0.05	5000	31	0.276568288	0.332055692	0.414077314	0.02	0.264150943	0.176520227	1	-1.49E-17	0.370944748	0.958611716	0.958985976	-0.006852439	0.00795395
0.2	100	0.02	0.01	0.05	5000	32	0.253738461	0.31698621	0.072981292	0.02	0.247524752	0.153734611	1	1.93E-17	0.333699635	0.949988998	0.948100022	-0.05240437	-0.035912094
0.2	100	0.02	0.01	0.05	5000	33	0.251512117	0.434907737	0.010043004	0.02	0.306122449	0.204815056	1	1.65E-17	0.419545642	0.956419077	0.95673911	0.020475924	0.07729768
0.2	100	0.02	0.01	0.05	5000	34	0.136619456	0.419912139	0.007838285	0.02	0.137614679	0.194073578	1	-2.00E-17	0.407659461	0.960262264	0.959884673	-0.127403408	-0.112505953
0.2	100	0.02	0.01	0.05	5000	35	0.197976643	0.4898052	0.00267884	0.02	0.234042553	0.217409101	1	-7.50E-18	0.447724608	0.96603602	0.96410911	-0.026937624	-0.005603787
0.2	100	0.02	0.01	0.05	5000	36	0.207590111	0.33649692	0.049263024	0.02	0.333333333	0.152131504	1	-1.27E-17	0.294908131	0.927540491	0.9279488	0.034362447	0.05649226
0.2	100	0.02	0.01	0.05	5000	37	0.413553052	0.455001838	0.670285719	0.02	0.193877551	0.213873974	1	-1.83E-17	0.436484936	0.94972576	0.95035977	-0.05921359	-0.04283383
0.2	100	0.02	0.01	0.05	5000	38	0.24789331	0.37908099	0.084345556	0.02	0.277310924	0.178684799	1	1.00E-17	0.394242814	0.952981751	0.950464952	0.040374629	0.06385122
0.2	100	0.02	0.01	0.05	5000	39	0.287933894	0.388228527	0.60483821	0.02	0.252747253	0.196939964	1	-1.97E-17	0.398782351	0.965584124	0.963639349	0.018750704	0.037222461
0.2	100	0.02	0.01	0.05	5000	40	0.192362872	0.388721108	0.006028647	0.02	0.273684211	0.195341384	1	-3.25E-17	0.360556174	0.946213993	0.945601694	-0.024935879	-0.002386817
0.2	100	0.02	0.01	0.05	5000	41	0.382972476	0.477206989	0.24631312	0.02	0.244897959	0.217775994	1	-7.65E-18	0.450799116	0.958804225	0.959964014	0.049790495	0.071870236
0.2	100	0.02	0.01	0.05	5000	42	0.14420519	0.447656308	0.036608251	0.02	0.282608696	0.212901094	1	-2.71E-17	0.43447724	0.956136644	0.956076037	-0.011162845	0.008266647
0.2	100	0.02	0.01	0.05	5000	43	0.390336273	0.429450082	0.483186068	0.02	0.229885057	0.20272383	1	-2.45E-17	0.443656065	0.962040484	0.961485906	0.025918631	0.04574313
0.2	100	0.02	0.01	0.05	5000	44	0.257849904	0.465537054	0.067772708	0.02	0.26	0.25789036	1	-7.61E-18	0.44461599	0.976133635	0.974778395	-0.010333313	0.010012053
0.2	100	0.02	0.01	0.05	5000	45	0.198618998	0.541914175	0.001865069	0.02	0.254716981	0.2579826	1	-2.52E-17	0.484588309	0.974418883	0.973836576	-0.014693042	0.005888673
0.2	100	0.02	0.01	0.05	5000	46	0.085603549	0.390057866	0.003552761	0.02	0.25	0.185805998	1	-1.13E-17	0.371470689	0.955141001	0.954214337	-0.076121283	-0.057350883
0.2	100	0.02	0.01	0.05	5000	47	0.311187888	0.374310084	0.045967742	0.02	0.291262136	0.188498047	1	3.98E-18	0.359894895	0.958308704	0.960380469	-0.022407721	-0.002761555
0.2	100	0.02	0.01	0.05	5000	48	0.311957555	0.369141003	0.962277904	0.02	0.233333333	0.188865909	1	-3.68E-17	0.401299443	0.944101807	0.941307671	0.106441852	0.119311668
0.2	100	0.02	0.01	0.05	5000	49	0.056171318	0.503360879	0.000103872	0.02	0.212121212	0.220667607	1	3.55E-17	0.483717513	0.960670351	0.96087275	0.027023169	0.040921353
0.2	100	0.02	0.01	0.05	5000	50	0.360660444	0.410102101	0.101463799	0.02	0.265060241	0.200114235	1	-2.70E-17	0.417279579	0.948864202	0.947991637	-0.015373826	0.004363134
0.2	100	0.02	0.01	0.05	5000	51	0.381863551	0.38316846	0.370335997	0.02	0.367088608	0.201427608	1	-1.27E-17	0.386211495	0.94260597	0.943927185	0.094016106	0.123640065
0.2	100	0.02	0.01	0.05	5000	52	0.129657064	0.34367436	0.00229411	0.02	0.285714286	0.15464163	1	1.30E-17	0.333145119	0.942052994	0.938100111	-0.025211684	-0.003626448
0.2	100	0.02	0.01	0.05	5000	53	0.364013756	0.396378419	0.353933217	0.02	0.216494845	0.19404052	1	-3.62E-17	0.391875351	0.956023585	0.95427509	0.016164965	0.037088847
0.2	100	0.02	0.01	0.05	5000	54	0.359883831	0.399380744	0.282305776	0.02	0.210526316	0.201050547	1	-3.20E-17	0.404121664	0.953191378	0.951381412	0.030099027	0.052019929
0.2	100	0.02	0.01	0.05	5000	55	0.361118051	0.399240157	0.307817024	0.02	0.218181818	0.179601224	1	-2.99E-18	0.362584891	0.960095963	0.958756774	-0.035624736	-0.017654073
0.2	100	0.02	0.01	0.05	5000	56	0.110442531	0.379768389	0.00298092	0.02	0.265306122	0.178350302	1	-4.36E-17	0.349443025	0.959314053	0.96006487	-0.062165438	-0.045950885
0.2	100	0.02	0.01	0.05	5000	57	0.361346036	0.485760238	0.115013651	0.02	0.192982456	0.247324785	1	6.09E-18	0.473315637	0.957734633	0.957781094	-0.007517888	0.007782916
0.2	100	0.02	0.01	0.05	5000	58	0.290851201	0.434950664	0.021731336	0.02	0.298245614	0.180017595	1	-1.62E-17	0.406406152	0.946546152	0.944357273	0.02334108	0.048279381
0.2	100	0.02	0.01	0.05	5000	59	0.314828297	0.373078972	0.237981673	0.02	0.285714286	0.195302347	1	2.28E-17	0.401625235	0.955135716	0.954188592	0.005503149	0.029322829
0.2	100	0.02	0.01	0.05	5000	60	0.100407527	0.387219488	0.003118013	0.02	0.343434343	0.178648457	1	1.14E-17	0.360091508	0.948673029	0.945942091	0.043276348	0.073075304
0.2	100	0.02	0.01	0.05	5000	61	0.172580168	0.449811075	0.000455891	0.02	0.262135922	0.209897038	1	1.21E-17	0.455752673	0.962417895	0.960648319	0.028998142	0.045789489
0.2	100	0.02	0.01	0.05	5000	62	0.416154714	0.413137952	0.521182419	0.02	0.232323232	0.216967095	1	7.40E-18	0.467811129	0.962256123	0.962742608	0.029638028	0.047435408
0.2	100	0.02	0.01	0.05	5000	63	0.04587938	0.490979079	0.000384351	0.02	0.284313725	0.20351006	1	2.86E-17	0.427091375	0.955743133	0.955146221	0.004188367	0.026674844
0.2	100	0.02	0.01	0.05	5000	64	0.063108298	0.365928397	0.005931498	0.02	0.197674419	0.17968113	1	1.65E-17	0.350728506	0.93432225	0.933070862	-0.080886541	-0.060880546
0.2	100	0.02	0.01	0.05	5000	65	0.239447635	0.611468758	0.004750303	0.02	0.267326733	0.268307547	1	1.67E-17	0.525073339	0.961089517	0.96065261	0.012222976	0.033445433
0.2	100	0.02	0.01	0.05	5000	66	0.312285129	0.382723928	0.596148928	0.02	0.224299065	0.186811218	1	-1.06E-17	0.402117663	0.965841442	0.96437901	0.026010909	0.044593613
